City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
coquimbo,90,CL,1553302800,87,-29.95,-71.34,57.2,4.7
athabasca,0,CA,1553304901,76,54.72,-113.29,32.63,4.63
namatanai,24,PG,1553304902,100,-3.66,152.44,83.03,0.6
avera,1,US,1553304573,30,33.19,-82.53,64.4,6.93
taltal,0,CL,1553304902,97,-25.41,-70.49,57.29,1.05
bud,80,NO,1553304670,93,62.91,6.91,42.8,40.26
roquetas de mar,75,ES,1553304017,62,36.76,-2.61,57.99,3.36
nemuro,40,JP,1553302800,54,43.32,145.57,28.4,11.41
trairi,48,BR,1553304903,100,-3.28,-39.27,80.96,6.31
acapulco,5,MX,1553302200,78,16.86,-99.88,80.6,9.17
vung tau,36,VN,1553304904,91,10.35,107.08,83.93,9.89
souillac,0,FR,1553304903,65,45.6,-0.6,48.2,2.24
drayton valley,0,CA,1553304868,79,53.22,-114.98,33.26,3.62
vardo,20,US,1553304723,48,39.62,-77.74,41.0,25.28
tigil,80,RU,1553304904,84,57.8,158.67,30.83,19.39
kaniama,68,CD,1553304905,84,-7.57,24.18,69.53,4.63
lahij,76,YE,1553304905,93,13.06,44.88,69.08,3.62
castro,75,CL,1553302800,100,-42.48,-73.76,53.6,11.41
khani,92,GE,1553302800,100,41.96,42.96,39.2,3.36
quang ngai,8,VN,1553304768,64,15.12,108.8,86.72,2.95
kostomuksha,92,RU,1553304906,73,64.59,30.6,24.8,10.33
mehamn,88,NO,1553304907,87,71.03,27.85,31.91,20.96
ornskoldsvik,92,SE,1553302200,69,63.29,18.72,37.4,13.87
auki,20,NG,1553304769,65,12.18,6.51,68.09,2.73
aksarka,88,RU,1553304907,87,66.56,67.8,19.85,3.4
port-gentil,76,GA,1553304818,100,-0.72,8.78,79.79,8.77
matamba,64,CD,1553304908,94,-5.95,22.27,68.9,3.74
yako,44,BF,1553304908,21,12.96,-2.26,75.11,9.33
trinidad,24,UY,1553304909,80,-33.52,-56.9,50.54,2.73
polson,1,US,1553304702,49,47.69,-114.16,46.4,2.06
behshahr,0,IR,1553304909,91,36.69,53.54,35.42,2.39
tessalit,92,ML,1553304909,16,20.2,1.01,66.38,9.44
xiongzhou,0,CN,1553304899,62,32.34,118.83,61.0,4.47
sibolga,64,ID,1553304681,99,1.74,98.78,74.48,2.06
providencia,24,CO,1553304910,86,1.24,-77.6,51.8,1.95
okakarara,76,NA,1553304910,41,-20.59,17.46,74.57,4.41
raymondville,1,US,1553304704,28,37.34,-91.83,59.0,4.7
salalah,75,OM,1553302200,74,17.01,54.1,78.8,6.93
ituiutaba,48,BR,1553304911,91,-18.97,-49.46,68.99,8.77
yumen,32,CN,1553304798,48,40.29,97.04,39.92,2.84
lasang,40,PH,1553302800,66,7.26,125.65,84.2,9.17
broome,24,GB,1553304897,93,52.47,1.45,48.99,8.05
karasburg,0,NA,1553304912,32,-28.01,18.75,60.44,1.61
airai,8,TL,1553304772,57,-8.93,125.41,84.56,2.62
ambilobe,32,MG,1553304912,93,-13.19,49.05,72.14,3.06
ambunti,32,PG,1553304913,80,-4.22,142.82,83.93,2.62
egvekinot,64,RU,1553304913,77,66.32,-179.17,3.65,14.25
san rafael del sur,0,NI,1553302800,45,11.85,-86.44,86.0,9.17
dwarka,0,IN,1553304608,59,28.58,77.04,79.0,9.17
churapcha,24,RU,1553304914,47,62.0,132.43,9.59,5.41
teguldet,92,RU,1553304914,84,57.31,88.17,29.39,2.62
sola,0,NO,1553304693,81,58.89,5.65,44.6,8.05
dalbandin,20,PK,1553304914,50,28.9,64.41,63.32,4.85
vila franca do campo,75,PT,1553304894,87,37.72,-25.43,57.2,6.93
bharatpur,0,NP,1553304758,27,27.68,84.43,75.02,3.18
poya,56,NC,1553304915,99,-21.35,165.16,79.52,12.46
ayan,0,TR,1553304915,77,40.67,33.6,19.49,2.39
shaunavon,0,CA,1553304916,70,49.65,-108.41,44.33,11.68
itapirapua,76,BR,1553304916,97,-15.82,-50.61,69.17,3.74
botwood,90,CA,1553304763,74,49.14,-55.34,36.0,19.46
adre,0,TD,1553304916,58,13.47,22.2,63.05,2.73
verkhniy baskunchak,48,KZ,1553304917,88,48.23,46.72,32.45,12.57
morlaix,90,FR,1553304786,100,48.58,-3.83,46.99,1.12
manaure,40,CO,1553299200,66,11.78,-72.45,84.2,13.87
tazovskiy,80,RU,1553304918,92,67.47,78.7,21.92,9.55
aykhal,56,RU,1553304919,65,65.95,111.51,1.49,12.8
rafsanjan,8,IR,1553304919,78,30.4,55.99,34.97,2.95
fez,0,MA,1553302800,76,34.03,-5.02,50.0,14.99
tashtagol,0,RU,1553304919,54,52.76,87.85,38.48,4.07
opuwo,80,NA,1553304920,51,-18.06,13.84,70.07,1.39
abu kamal,92,SY,1553304920,92,34.45,40.92,50.27,7.65
teguise,20,ES,1553302800,82,29.06,-13.56,60.8,12.75
sassandra,12,CI,1553304920,100,4.95,-6.09,82.22,8.99
moree,0,AU,1553304649,40,-29.46,149.84,88.0,14.99
krasnaya gora,0,RU,1553302800,64,53.01,31.6,35.6,13.42
excelsior springs,1,US,1553304918,38,39.34,-94.23,62.6,3.36
alekseyevka,90,RU,1553302800,96,53.25,50.49,32.0,11.18
bandarbeyla,56,SO,1553304922,100,9.49,50.81,77.9,7.31
slonim,0,BY,1553304922,63,53.09,25.32,25.25,5.64
pimentel,92,BR,1553304922,98,-3.7,-45.5,72.95,3.96
petropavlovsk-kamchatskiy,40,RU,1553302800,55,53.05,158.65,33.8,20.13
muroto,75,JP,1553302800,34,33.37,134.14,51.8,3.36
pacific grove,90,US,1553304873,71,36.62,-121.92,59.0,6.93
les cayes,0,HT,1553304644,100,18.19,-73.75,77.0,7.2
keningau,75,MY,1553302800,70,5.33,116.16,84.2,2.24
singkang,75,MY,1553302800,83,2.1,102.8,82.4,4.7
blois,0,FR,1553304611,75,47.59,1.33,44.6,2.84
wonthaggi,68,AU,1553304912,77,-38.6,145.59,77.0,7.09
novochernorechenskiy,92,RU,1553304924,90,56.27,91.08,28.22,3.62
cascais,0,PT,1553304629,44,38.7,-9.42,59.0,5.82
maryville,1,US,1553304820,7,40.35,-94.87,53.6,3.36
barra do garcas,64,BR,1553304896,89,-15.89,-52.26,72.05,4.41
mango,0,IT,1553304915,42,44.69,8.15,53.01,5.82
mayo,20,CA,1553302800,33,63.59,-135.9,57.2,4.7
ulcinj,0,ME,1553302800,28,41.93,19.22,59.0,11.41
mazamari,68,PE,1553304926,99,-11.33,-74.53,65.48,1.72
montes claros,20,BR,1553302800,88,-16.73,-43.87,71.6,4.7
high level,20,CA,1553302800,33,58.52,-117.13,57.2,8.05
tabou,24,CI,1553304926,100,4.42,-7.36,82.31,10.45
yerbogachen,80,RU,1553304836,71,61.28,108.01,24.98,10.67
grindavik,90,IS,1553304698,92,63.84,-22.43,30.99,36.91
olinda,75,EC,1553303836,70,-2.03,-79.75,84.2,2.24
whitehorse,75,CA,1553303709,35,60.72,-135.06,55.99,6.93
mount isa,75,AU,1553302800,51,-20.73,139.49,86.0,18.34
jerecuaro,75,MX,1553302320,28,20.15,-100.52,71.6,4.7
salisbury,92,GB,1553304803,100,51.07,-1.8,48.99,5.82
ilulissat,0,GL,1553302200,42,69.22,-51.1,-11.21,6.93
flinders,64,AU,1553304731,65,-34.58,150.85,84.0,5.82
kokoda,48,PG,1553304929,91,-8.88,147.74,72.32,0.16
mercedes,0,UY,1553304929,85,-33.25,-58.03,53.33,3.74
luena,76,AO,1553304930,74,-11.78,19.91,66.65,1.95
fairbanks,90,US,1553304510,42,64.84,-147.72,51.8,9.17
neiafu,75,TO,1553302800,69,-18.65,-173.98,82.4,5.82
san ramon de la nueva oran,8,AR,1553304893,88,-23.13,-64.33,58.55,3.29
tiznit,0,MA,1553304930,85,29.7,-9.73,56.12,2.62
bonavista,92,CA,1553304628,89,48.65,-53.11,30.0,7.0
jumla,0,NP,1553304931,71,29.28,82.18,29.75,1.95
tolaga bay,0,NZ,1553304931,73,-38.37,178.3,66.02,6.64
kalianget,40,ID,1553302800,83,-7.35,109.91,78.8,2.24
moscow,90,RU,1553303147,93,55.75,37.62,32.0,11.18
nelson bay,0,AU,1553304780,57,-32.72,152.14,81.0,5.82
kaeo,92,NZ,1553304933,63,-35.1,173.78,72.59,6.08
alyangula,40,AU,1553302800,70,-13.85,136.42,84.2,12.75
cabedelo,20,BR,1553302800,83,-6.97,-34.84,82.4,5.82
torbay,90,CA,1553304819,80,47.66,-52.73,37.99,19.46
nyurba,68,RU,1553304934,82,63.29,118.35,23.9,3.74
palimbang,40,PH,1553304786,61,14.9,120.78,88.0,6.93
billings,75,US,1553302380,50,45.79,-108.5,51.8,4.7
borba,0,PT,1553304934,66,38.81,-7.46,43.97,7.99
umm kaddadah,0,SD,1553304935,23,13.6,26.69,65.12,5.3
sorland,92,NO,1553304935,100,67.67,12.69,38.03,33.38
seymchan,20,RU,1553304935,80,62.93,152.39,15.71,1.5
inhambane,8,MZ,1553304933,100,-23.87,35.38,74.57,8.77
mana,0,RS,1553302800,79,43.52,20.24,37.4,1.12
zholymbet,32,KZ,1553304936,82,51.74,71.71,29.48,3.62
moroni,80,US,1553304844,87,39.52,-111.59,43.0,1.61
lakatoro,68,VU,1553304937,100,-16.11,167.42,79.52,2.62
kolpny,88,RU,1553304937,90,52.23,37.04,29.12,17.38
batticaloa,44,LK,1553304937,92,7.71,81.69,83.39,0.49
bantou,92,CN,1553304937,100,26.22,117.49,57.47,1.72
naantali,8,FI,1553304699,69,60.45,22.03,37.99,11.41
gat,56,SN,1553302800,88,14.69,-16.54,66.2,11.41
mandalgovi,0,MN,1553304932,78,45.76,106.27,29.3,10.67
te anau,24,NZ,1553304938,48,-45.41,167.72,71.51,3.62
bestobe,68,KZ,1553304938,80,52.5,73.1,25.34,2.95
galle,75,US,1553304934,52,29.74,-97.91,72.0,11.41
forio,5,IT,1553304922,50,40.73,13.86,57.2,10.22
aswan,0,EG,1553302800,51,24.09,32.9,75.2,6.93
awjilah,0,LY,1553304939,66,29.14,21.3,63.05,7.65
ixtapa,5,MX,1553304635,78,20.71,-105.21,77.0,11.41
santander,40,PH,1553302800,74,9.42,123.33,82.4,9.17
toora-khem,0,RU,1553304940,56,52.47,96.11,29.03,3.18
vanimo,48,PG,1553304940,99,-2.67,141.3,83.03,11.56
kattivakkam,40,IN,1553304837,83,13.22,80.32,81.0,3.36
maraba,88,BR,1553304941,98,-5.35,-49.1,74.66,3.74
poum,0,MK,1553304941,84,41.28,20.71,27.86,1.72
fuyu,0,CN,1553304941,49,47.79,124.46,31.01,7.2
west fargo,1,US,1553304610,80,46.88,-96.9,32.0,7.31
komsomolskiy,88,RU,1553304942,82,67.55,63.78,18.59,2.95
mezcala,44,MX,1553304940,33,17.93,-99.6,86.0,5.01
hamilton,75,CA,1553304812,63,43.26,-79.87,30.99,20.8
umea,92,SE,1553302200,74,63.83,20.26,37.4,18.34
santa cruz do rio pardo,8,BR,1553304943,73,-22.91,-49.63,69.26,11.01
darnah,92,LY,1553304944,100,32.77,22.64,60.62,14.47
galveston,1,US,1553304943,69,40.58,-86.19,37.99,12.75
tekkali,0,IN,1553304944,69,18.62,84.23,82.22,4.07
san jose,0,PH,1553304947,58,15.79,120.99,84.38,3.18
teknaf,0,BD,1553304947,68,20.86,92.31,83.39,2.62
katiola,0,CI,1553302800,83,8.14,-5.1,73.4,9.17
leh,36,IN,1553304910,78,34.16,77.58,-6.53,1.95
wagar,0,US,1553304827,66,31.44,-87.99,57.0,3.96
nanzhou,75,TW,1553304905,78,22.49,120.51,73.4,5.82
nantucket,90,US,1553304947,75,41.28,-70.1,43.0,29.97
tura,36,IN,1553304948,81,25.52,90.21,69.08,4.29
bend,1,US,1553304918,70,44.06,-121.32,48.2,6.93
sinnamary,92,GF,1553304817,94,5.38,-52.96,79.88,13.69
sao joao da barra,92,BR,1553304949,97,-21.64,-41.05,79.88,14.25
lukovetskiy,90,RU,1553302800,92,64.29,41.92,30.2,4.47
mahebourg,40,MU,1553304540,94,-20.41,57.7,77.0,1.12
ranau,75,MY,1553304616,70,5.95,116.67,84.2,2.24
urucara,12,BR,1553304950,84,-2.54,-57.76,79.52,3.74
utete,88,TZ,1553304950,84,-7.99,38.76,78.98,2.28
margate,75,AU,1553304916,53,-43.03,147.26,73.0,11.41
ihosy,44,MG,1553304951,94,-22.4,46.13,61.07,2.62
umm lajj,24,SA,1553304933,100,25.02,37.27,60.08,5.3
dauphin,1,CA,1553302800,48,51.15,-100.04,41.0,12.75
sechura,8,PE,1553304952,74,-5.56,-80.82,75.83,10.22
tromso,92,NO,1553304000,95,69.65,18.96,39.2,23.04
roros,24,NO,1553304000,79,62.57,11.38,37.4,11.41
conde,92,BR,1553304678,100,-11.81,-37.61,74.12,6.31
belaya gora,0,RU,1553304809,93,68.54,146.19,-1.94,4.18
bilibino,0,RU,1553304952,67,68.06,166.44,9.23,3.18
salem,90,US,1553304944,81,44.94,-123.03,54.0,4.7
ossora,80,RU,1553304954,96,59.24,163.07,26.15,15.48
padang,20,ID,1553302800,83,-0.92,100.36,80.6,1.12
teahupoo,20,PF,1553304783,66,-17.83,-149.27,87.8,13.87
dhone,12,IN,1553304954,44,15.4,77.87,84.47,4.41
chicama,20,PE,1553302800,83,-7.84,-79.15,69.8,11.41
west wendover,90,US,1553302560,50,40.74,-114.07,53.6,2.62
kalat,24,PK,1553304955,72,29.03,66.58,49.55,8.43
hukuntsi,0,BW,1553304955,48,-23.98,21.76,63.32,5.08
harper,90,US,1553304919,56,30.3,-99.24,69.8,11.41
barabinsk,80,RU,1553304956,96,55.35,78.35,27.14,3.74
bambous virieux,40,MU,1553304540,94,-20.34,57.76,77.0,1.12
bahar,20,IR,1553302800,86,34.91,48.44,28.4,2.39
oussouye,0,SN,1553302800,83,12.49,-16.54,71.6,2.24
requena,0,ES,1553304853,76,39.49,-1.1,53.01,2.24
salinopolis,92,BR,1553304950,96,-0.61,-47.36,81.05,11.9
san rafael,0,AR,1553304958,68,-34.61,-68.33,51.53,4.52
murwillumbah,0,AU,1553304919,58,-28.33,153.4,89.01,12.75
aquiraz,8,BR,1553304517,97,-3.9,-38.39,82.0,1.01
hofn,44,IS,1553304959,100,64.25,-15.21,36.68,25.43
benghazi,92,LY,1553304959,100,32.12,20.07,59.18,12.12
alugan,0,PH,1553304959,81,12.22,125.48,82.49,11.9
rocha,56,UY,1553304776,92,-34.48,-54.34,56.12,2.95
redmond,90,US,1553304821,66,47.67,-122.12,55.99,5.82
tabuk,0,PH,1553304960,45,17.41,121.44,82.58,2.51
matagami,44,NG,1553304960,90,9.67,8.4,65.21,3.74
takoradi,36,GH,1553304960,100,4.89,-1.75,81.05,6.31
leninkent,12,RU,1553302800,86,42.97,47.36,35.6,6.71
banda aceh,12,ID,1553304961,70,5.56,95.32,85.91,2.73
erenhot,0,CN,1553304916,46,43.65,111.97,33.08,14.58
tchaourou,8,BJ,1553304961,75,8.89,2.6,77.45,7.65
caravelas,100,BR,1553304757,100,-17.73,-39.27,79.43,20.29
saint-francois,0,FR,1553304708,93,46.42,3.91,35.6,2.24
spas-demensk,88,RU,1553304962,84,54.41,34.03,33.17,16.15
esperance,75,TT,1553304906,88,10.24,-61.45,80.01,5.82
muisne,48,EC,1553304962,90,0.61,-80.02,72.05,2.73
capao da canoa,92,BR,1553304764,100,-29.75,-50.01,68.18,21.74
tokmak,0,UA,1553304963,63,47.26,35.7,31.01,11.68
chabahar,92,IR,1553304963,99,25.29,60.65,71.87,2.39
shitanjing,0,CN,1553304963,35,39.23,106.34,35.33,3.4
black river,75,JM,1553304614,83,18.03,-77.85,75.99,5.82
sioux lookout,20,CA,1553302800,54,50.1,-91.92,33.8,4.7
noumea,44,NC,1553302800,58,-22.28,166.46,87.8,5.82
alampur,12,IN,1553304964,44,15.88,78.14,84.47,4.41
vila velha,56,BR,1553304517,100,-3.71,-38.6,82.0,1.01
pedro ii,88,BR,1553304964,98,-4.43,-41.45,70.61,2.62
aparecida do taboado,64,BR,1553304965,84,-20.08,-51.1,76.1,6.31
helong,100,CN,1553304965,100,25.94,116.13,52.25,3.62
carbonia,40,IT,1553302500,93,39.17,8.53,51.8,8.05
teya,5,MX,1553304706,53,21.05,-89.07,75.2,4.7
banamba,92,ML,1553304965,60,13.55,-7.45,77.18,2.84
elbistan,0,TR,1553304966,68,38.2,37.19,16.7,2.73
lander,1,US,1553304687,45,42.83,-108.73,48.2,3.36
maragogi,8,BR,1553304966,94,-9.01,-35.22,77.9,7.54
pangody,88,RU,1553304966,93,65.85,74.49,19.58,8.66
charters towers,88,AU,1553304967,82,-20.07,146.27,79.79,11.68
okhotsk,56,RU,1553304967,76,59.36,143.24,28.4,3.4
baculin,0,PH,1553304967,84,7.45,126.58,80.33,10.22
port hedland,40,AU,1553302800,88,-20.31,118.58,78.8,24.16
port macquarie,0,AU,1553304604,61,-31.43,152.91,89.01,2.24
cam ranh,20,VN,1553302800,74,11.92,109.15,86.0,2.24
kasempa,8,ZM,1553304968,66,-13.46,25.83,65.39,8.66
loyga,56,RU,1553304968,73,61.08,44.61,18.68,4.07
cervo,80,BR,1553304968,96,-22.19,-46.24,62.42,4.41
severo-yeniseyskiy,76,RU,1553304969,70,60.37,93.04,26.78,4.18
tezu,92,IN,1553304969,100,27.93,96.16,52.25,1.61
holguin,75,CU,1553302200,65,20.89,-76.26,77.0,9.17
arendonk,75,BE,1553304942,93,51.32,5.09,48.99,4.7
half moon bay,90,US,1553304969,93,37.46,-122.43,57.2,13.87
riohacha,40,CO,1553299200,66,11.54,-72.91,84.2,13.87
naze,40,NG,1553302800,94,5.43,7.07,77.0,6.53
lamar,90,US,1553304666,93,38.09,-102.62,44.6,9.17
merauke,12,ID,1553304971,91,-8.49,140.4,86.09,9.78
lubango,56,AO,1553304971,86,-14.92,13.49,63.05,1.5
abnub,0,EG,1553302800,48,27.27,31.15,64.4,3.62
fort nelson,20,CA,1553302800,26,58.81,-122.69,60.8,2.24
lewiston,1,US,1553304765,54,46.42,-117.02,57.2,6.93
tigzirt,80,DZ,1553304702,84,36.57,4.2,50.0,2.06
leningradskiy,0,RU,1553304895,86,69.38,178.42,-9.77,5.41
nador,0,MA,1553302800,76,35.17,-2.93,57.2,6.93
buin,0,CL,1553304846,35,-33.73,-70.74,78.01,8.05
shakawe,0,BW,1553304973,45,-18.36,21.84,69.35,4.97
